State,Sex,Year,Name,Number,Percent
TIRANE,F,2013,Suzana,1,0.01
TIRANE,F,2013,Tajna,1,0.01
TIRANE,F,2013,Tanja,1,0.01
TIRANE,F,2013,Tara,1,0.01
TIRANE,F,2013,Tatjana,1,0.01
TIRANE,F,2013,Tea,10,0.06
TIRANE,F,2013,Tefta,1,0.01
TIRANE,F,2013,Teisa,1,0.01
TIRANE,F,2013,Tejsa,1,0.01
TIRANE,F,2013,Tes,2,0.01
TIRANE,F,2013,Tesara,1,0.01
TIRANE,F,2013,Teuta,1,0.01
TIRANE,F,2013,Theranda,1,0.01
TIRANE,F,2013,Tiamis,1,0.01
TIRANE,F,2013,Tiana,2,0.01
TIRANE,F,2013,Tiara,1,0.01
TIRANE,F,2013,Ticiana,1,0.01
TIRANE,F,2013,Tida,1,0.01
TIRANE,F,2013,Timela,1,0.01
TIRANE,F,2013,Tonia,1,0.01
TIRANE,F,2013,Trëndelina,1,0.01
TIRANE,F,2013,Treisi,1,0.01
TIRANE,F,2013,Trisa,1,0.01
TIRANE,F,2013,Trisada,1,0.01
TIRANE,F,2013,Tuana,1,0.01
TIRANE,F,2013,Uajla,2,0.01
TIRANE,F,2013,Uana,1,0.01
TIRANE,F,2013,Uarda,5,0.03
TIRANE,F,2013,Uarla,1,0.01
TIRANE,F,2013,Uejsa,1,0.01
TIRANE,F,2013,Uejsi,1,0.01
TIRANE,F,2013,Uena,1,0.01
TIRANE,F,2013,Uend,1,0.01
TIRANE,F,2013,Uenda,1,0.01
TIRANE,F,2013,Uendi,21,0.12
TIRANE,F,2013,Uerda,7,0.04
TIRANE,F,2013,Uesla,2,0.01
TIRANE,F,2013,Uesli,3,0.02
TIRANE,F,2013,Uina,1,0.01
TIRANE,F,2013,Ulpiana,1,0.01
TIRANE,F,2013,Unejsa,3,0.02
TIRANE,F,2013,Urania,1,0.01
TIRANE,F,2013,Urgena,1,0.01
TIRANE,F,2013,Valbona,3,0.02
TIRANE,F,2013,Valentina,3,0.02
TIRANE,F,2013,Valeria,6,0.04
TIRANE,F,2013,Valerja,1,0.01
TIRANE,F,2013,Valina,1,0.01
TIRANE,F,2013,Valtea,1,0.01
TIRANE,F,2013,Vanesa,13,0.08
TIRANE,F,2013,Vanessa,1,0.01
TIRANE,F,2013,Vashe,1,0.01
TIRANE,F,2013,Venera,1,0.01
TIRANE,F,2013,Venisa,1,0.01
TIRANE,F,2013,Venus,1,0.01
TIRANE,F,2013,Vera,1,0.01
TIRANE,F,2013,Verisa,1,0.01
TIRANE,F,2013,Verla,1,0.01
TIRANE,F,2013,Vesa,6,0.04
TIRANE,F,2013,Vesarta,1,0.01
TIRANE,F,2013,Vikena,1,0.01
TIRANE,F,2013,Viki,1,0.01
TIRANE,F,2013,Viktoria,6,0.04
TIRANE,F,2013,Viola,2,0.01
TIRANE,F,2013,Violeta,1,0.01
TIRANE,F,2013,Visara,1,0.01
TIRANE,F,2013,Visela,1,0.01
TIRANE,F,2013,Vivian,5,0.03
TIRANE,F,2013,Vivien,2,0.01
TIRANE,F,2013,Vjola,1,0.01
TIRANE,F,2013,Vjollca,1,0.01
TIRANE,F,2013,Vjosana,1,0.01
TIRANE,F,2013,Warda,1,0.01
TIRANE,F,2013,Wendi,2,0.01
TIRANE,F,2013,Xhada,1,0.01
TIRANE,F,2013,Xharije,1,0.01
TIRANE,F,2013,Xhasmin,1,0.01
TIRANE,F,2013,Xhasmina,1,0.01
TIRANE,F,2013,Xhejsika,1,0.01
TIRANE,F,2013,Xhemile,2,0.01
TIRANE,F,2013,Xhenis,1,0.01
TIRANE,F,2013,Xhenisa,2,0.01
TIRANE,F,2013,Xhensila,17,0.1
TIRANE,F,2013,Xhesika,13,0.08
TIRANE,F,2013,Xhesila,1,0.01
TIRANE,F,2013,Xhesina,2,0.01
TIRANE,F,2013,Xhevjola,1,0.01
TIRANE,F,2013,Xhijana,1,0.01
TIRANE,F,2013,Xhoana,6,0.04
TIRANE,F,2013,Xhoel,1,0.01
TIRANE,F,2013,Xhoela,2,0.01
TIRANE,F,2013,Xhohara,1,0.01
TIRANE,F,2013,Xhoi,1,0.01
TIRANE,F,2013,Xhoina,1,0.01
TIRANE,F,2013,Xhoja,2,0.01
TIRANE,F,2013,Xhorxha,3,0.02
TIRANE,F,2013,Xhorxhia,1,0.01
TIRANE,F,2013,Xhorxhina,2,0.01
TIRANE,F,2013,Xhoslin,1,0.01
TIRANE,F,2013,Xhovina,1,0.01
TIRANE,F,2013,Xhuana,1,0.01
TIRANE,F,2013,Xhulia,2,0.01
TIRANE,F,2013,Xhulja,1,0.01
TIRANE,F,2013,Xhuljana,2,0.01
TIRANE,F,2013,Xhuljeta,1,0.01
TIRANE,F,2013,Yliona,1,0.01
TIRANE,F,2013,Zade,1,0.01
TIRANE,F,2013,Zajmina,1,0.01
TIRANE,F,2013,Zana,2,0.01
TIRANE,F,2013,Zara,1,0.01
TIRANE,F,2013,Zhaklin,1,0.01
TIRANE,F,2013,Zhoel,1,0.01
TIRANE,F,2013,Zoje,1,0.01
TIRANE,F,2013,Zonjë,1,0.01
TIRANE,F,2013,Zyhyra,1,0.01
TIRANE,F,2013,Zyliha,1,0.01
TIRANE,F,2013,Zyrbjona,1,0.01
TIRANE,F,2013,Zyrkade,1,0.01
VLORE,M,2013,Çelestano,1,0.01
VLORE,M,2013,Aaron,1,0.01
VLORE,M,2013,Abiel,1,0.01
VLORE,M,2013,Abigel,1,0.01
VLORE,M,2013,Adan,1,0.01
VLORE,M,2013,Adeljo,1,0.01
VLORE,M,2013,Adion,2,0.01
VLORE,M,2013,Adjon,1,0.01
VLORE,M,2013,Adriano,1,0.01
VLORE,M,2013,Ageleo,1,0.01
VLORE,M,2013,Agim,1,0.01
VLORE,M,2013,Agustin,1,0.01
VLORE,M,2013,Ajli,1,0.01
VLORE,M,2013,Alban,1,0.01
VLORE,M,2013,Albano,2,0.01
VLORE,M,2013,Albertjon,1,0.01
VLORE,M,2013,Albin,1,0.01
VLORE,M,2013,Albion,3,0.02
VLORE,M,2013,Albjon,2,0.01
VLORE,M,2013,Aldjon,1,0.01
VLORE,M,2013,Aldri,1,0.01
VLORE,M,2013,Aleandro,1,0.01
VLORE,M,2013,Aleks,3,0.02
VLORE,M,2013,Aleksandër,2,0.01
VLORE,M,2013,Aleksander,1,0.01
VLORE,M,2013,Aleksandhros,1,0.01
VLORE,M,2013,Alesio,7,0.04
VLORE,M,2013,Alesjo,1,0.01
VLORE,M,2013,Alessio,1,0.01
VLORE,M,2013,Alfons,1,0.01
VLORE,M,2013,Alger,1,0.01
VLORE,M,2013,Aliekber,1,0.01
VLORE,M,2013,Alion,1,0.01
VLORE,M,2013,Alkens,1,0.01
VLORE,M,2013,Alkeo,1,0.01
VLORE,M,2013,Alket,2,0.01
VLORE,M,2013,Alsido,1,0.01
VLORE,M,2013,Alteo,3,0.02
VLORE,M,2013,Altin,1,0.01
VLORE,M,2013,Alvaro,1,0.01
VLORE,M,2013,Alvi,6,0.03
VLORE,M,2013,Alvin,5,0.03
VLORE,M,2013,Amër,1,0.01
VLORE,M,2013,Amar,2,0.01
VLORE,M,2013,Amarildo,5,0.03
VLORE,M,2013,Amelio,1,0.01
VLORE,M,2013,Anais,1,0.01
VLORE,M,2013,Anajd,1,0.01
VLORE,M,2013,Anajdi,1,0.01
VLORE,M,2013,Andi,2,0.01
VLORE,M,2013,Andon,1,0.01
VLORE,M,2013,Andonel,1,0.01
VLORE,M,2013,Andrea,5,0.03
VLORE,M,2013,Andri,1,0.01
VLORE,M,2013,Anduen,1,0.01
VLORE,M,2013,Aneldi,1,0.01
VLORE,M,2013,Aneljo,1,0.01
VLORE,M,2013,Anest,2,0.01
VLORE,M,2013,Angel,1,0.01
VLORE,M,2013,Angelos,1,0.01
VLORE,M,2013,Angjellos,1,0.01
VLORE,M,2013,Angjelo,4,0.02
VLORE,M,2013,Angjelos,2,0.01
VLORE,M,2013,Anhel,1,0.01
VLORE,M,2013,Ankel,2,0.01
VLORE,M,2013,Ankeljan,1,0.01
VLORE,M,2013,Ansiel,1,0.01
VLORE,M,2013,Ansuel,1,0.01
VLORE,M,2013,Antolino,1,0.01
VLORE,M,2013,Antonio,3,0.02
VLORE,M,2013,Antonjo,1,0.01
VLORE,M,2013,Anxhel,1,0.01
VLORE,M,2013,Anxhelo,7,0.04
VLORE,M,2013,Apostuel,1,0.01
VLORE,M,2013,Arbër,3,0.02
VLORE,M,2013,Arbion,2,0.01
VLORE,M,2013,Arbjon,1,0.01
VLORE,M,2013,Arbri,1,0.01
VLORE,M,2013,Ardenis,1,0.01
VLORE,M,2013,Ardi,1,0.01
VLORE,M,2013,Ardin,1,0.01
VLORE,M,2013,Ardit,1,0.01
VLORE,M,2013,Ardjon,1,0.01
VLORE,M,2013,Ares,1,0.01
VLORE,M,2013,Argenor,1,0.01
VLORE,M,2013,Argentin,1,0.01
VLORE,M,2013,Aridjon,1,0.01
VLORE,M,2013,Ariglen,1,0.01
VLORE,M,2013,Arion,2,0.01
VLORE,M,2013,Aristotel,1,0.01
VLORE,M,2013,Arjan,1,0.01
VLORE,M,2013,Arjen,1,0.01
VLORE,M,2013,Arjol,1,0.01
VLORE,M,2013,Arjold,1,0.01
VLORE,M,2013,Arjon,3,0.02
VLORE,M,2013,ARJON,1,0.01
VLORE,M,2013,Arjot,1,0.01
VLORE,M,2013,Arkeliano,1,0.01
VLORE,M,2013,Arkelino,1,0.01
VLORE,M,2013,Arkid,1,0.01
VLORE,M,2013,Arlind,4,0.02
VLORE,M,2013,ARLIND,1,0.01
VLORE,M,2013,Arlis,1,0.01
VLORE,M,2013,Armando,1,0.01
VLORE,M,2013,Armir,1,0.01
VLORE,M,2013,Arnel,1,0.01
VLORE,M,2013,Aron,4,0.02
VLORE,M,2013,Arseld,1,0.01
VLORE,M,2013,Arsion,1,0.01
VLORE,M,2013,Arteo,1,0.01
VLORE,M,2013,Arti,1,0.01
VLORE,M,2013,Artiol,1,0.01
VLORE,M,2013,Arto,1,0.01
VLORE,M,2013,Artonil,1,0.01
VLORE,M,2013,Arvi,1,0.01
VLORE,M,2013,Astrit,1,0.01
VLORE,M,2013,Augent,1,0.01
VLORE,M,2013,Aurel,2,0.01
VLORE,M,2013,Aurelio,1,0.01
VLORE,M,2013,Austin Pandeli,1,0.01
VLORE,M,2013,Avdul,1,0.01
VLORE,M,2013,Barden,1,0.01
VLORE,M,2013,Barjam,1,0.01
VLORE,M,2013,Bebe,4,0.02
VLORE,M,2013,Behar,1,0.01
VLORE,M,2013,Bejmirad,1,0.01
VLORE,M,2013,Benard,1,0.01
VLORE,M,2013,Besar,2,0.01
VLORE,M,2013,Besart,2,0.01
VLORE,M,2013,Besim,2,0.01
VLORE,M,2013,Besjan,2,0.01
VLORE,M,2013,Biori,1,0.01
VLORE,M,2013,Bjorn,1,0.01
VLORE,M,2013,Bjorni,1,0.01
VLORE,M,2013,Boris,3,0.02
VLORE,M,2013,Brajan,3,0.02
VLORE,M,2013,Brando,1,0.01
VLORE,M,2013,Brasti,1,0.01
VLORE,M,2013,Brendon,2,0.01
VLORE,M,2013,Brigel,1,0.01
VLORE,M,2013,Brigel Çam,1,0.01
VLORE,M,2013,Brikel,2,0.01
VLORE,M,2013,Brunildo,1,0.01
VLORE,M,2013,Bujar,1,0.01
VLORE,M,2013,Damian,1,0.01
VLORE,M,2013,Damjan,1,0.01
VLORE,M,2013,Dandi,1,0.01
VLORE,M,2013,Daniel,4,0.02
VLORE,M,2013,Daniels,1,0.01
VLORE,M,2013,Danjel,1,0.01
VLORE,M,2013,Dario,4,0.02
VLORE,M,2013,Darius,1,0.01
VLORE,M,2013,Darti,1,0.01
VLORE,M,2013,David,4,0.02
VLORE,M,2013,Davide,1,0.01
VLORE,M,2013,Dean,1,0.01
VLORE,M,2013,Deart,1,0.01
VLORE,M,2013,Deivid,1,0.01
VLORE,M,2013,Dejvi,4,0.02
VLORE,M,2013,Dejvis,2,0.01
VLORE,M,2013,Denard,1,0.01
VLORE,M,2013,Denis,4,0.02
VLORE,M,2013,Dervish,1,0.01
VLORE,M,2013,Desarjo,1,0.01
VLORE,M,2013,Devis,1,0.01
VLORE,M,2013,Dhimitri,2,0.01
VLORE,M,2013,Diego,1,0.01
VLORE,M,2013,Dilan,1,0.01
VLORE,M,2013,Dion,6,0.03
VLORE,M,2013,Dionis,1,0.01
VLORE,M,2013,Dionos,1,0.01
VLORE,M,2013,Dios,1,0.01
VLORE,M,2013,Ditart,1,0.01
VLORE,M,2013,Djonis,1,0.01
VLORE,M,2013,Djorni,1,0.01
VLORE,M,2013,Domenik,1,0.01
VLORE,M,2013,Donald,1,0.01
VLORE,M,2013,Drilon,1,0.01
VLORE,M,2013,Drini,1,0.01
VLORE,M,2013,Dritan,1,0.01
VLORE,M,2013,Eden,3,0.02
VLORE,M,2013,Edenjaup,1,0.01
VLORE,M,2013,Edjon,2,0.01
VLORE,M,2013,Edmond,1,0.01
VLORE,M,2013,Eduart,1,0.01
VLORE,M,2013,Edvaldo,1,0.01
VLORE,M,2013,Eglantian,1,0.01
VLORE,M,2013,Eiden,1,0.01
VLORE,M,2013,Ejden,2,0.01
VLORE,M,2013,Eldi,1,0.01
VLORE,M,2013,Eldor,1,0.01
VLORE,M,2013,Elhajd,1,0.01
VLORE,M,2013,Elia,1,0.01
VLORE,M,2013,Elian,1,0.01
VLORE,M,2013,Elidon,1,0.01
VLORE,M,2013,Elio,3,0.02
VLORE,M,2013,Elion,2,0.01
VLORE,M,2013,Elios,4,0.02
VLORE,M,2013,Elisard,1,0.01
VLORE,M,2013,Eljo,3,0.02
VLORE,M,2013,Eljon,3,0.02
VLORE,M,2013,Eljos,1,0.01
VLORE,M,2013,Eljus,1,0.01
VLORE,M,2013,Elmas,1,0.01
VLORE,M,2013,Elti,1,0.01
VLORE,M,2013,Elton,1,0.01
VLORE,M,2013,Elvan,1,0.01
VLORE,M,2013,Elvi,1,0.01
VLORE,M,2013,Elvis,6,0.03
VLORE,M,2013,Elvjos,1,0.01
VLORE,M,2013,Emanuel,3,0.02
VLORE,M,2013,Emildion,1,0.01
VLORE,M,2013,Emilio,1,0.01
VLORE,M,2013,Emiraldo,1,0.01
VLORE,M,2013,Endi,2,0.01
VLORE,M,2013,Endri,4,0.02
VLORE,M,2013,Endrin,1,0.01
VLORE,M,2013,Endrit,1,0.01
VLORE,M,2013,Enea,6,0.03
VLORE,M,2013,Enerik,1,0.01
VLORE,M,2013,Enes,2,0.01
VLORE,M,2013,Enid,1,0.01
VLORE,M,2013,Enio,1,0.01
VLORE,M,2013,Enkelan,1,0.01
VLORE,M,2013,Eno,1,0.01
VLORE,M,2013,Enri,1,0.01
VLORE,M,2013,Enrike,1,0.01
VLORE,M,2013,Enxhi,1,0.01
VLORE,M,2013,Erald,5,0.03
VLORE,M,2013,Eraldo,1,0.01
VLORE,M,2013,Erand,1,0.01
VLORE,M,2013,Erblin,1,0.01
VLORE,M,2013,Erdi,2,0.01
VLORE,M,2013,Ergi,5,0.03
VLORE,M,2013,Ergid,1,0.01
VLORE,M,2013,Ergin,3,0.02
VLORE,M,2013,Ergis,2,0.01
VLORE,M,2013,Ergys,2,0.01
VLORE,M,2013,Eridion,1,0.01
VLORE,M,2013,Erik,1,0.01
VLORE,M,2013,Erind,2,0.01
VLORE,M,2013,Erion,1,0.01
VLORE,M,2013,Eris,3,0.02
VLORE,M,2013,Erisild,1,0.01
VLORE,M,2013,Erjola,1,0.01
VLORE,M,2013,Erjon,4,0.02
VLORE,M,2013,Erkid,5,0.03
VLORE,M,2013,Erli,2,0.01
VLORE,M,2013,Erlind,1,0.01
VLORE,M,2013,Erlis,1,0.01
VLORE,M,2013,Ermal,1,0.01
VLORE,M,2013,Ermon,1,0.01
VLORE,M,2013,Ernald,1,0.01
VLORE,M,2013,Erni,1,0.01
VLORE,M,2013,Ernis,1,0.01
VLORE,M,2013,Erti,1,0.01
VLORE,M,2013,Ertion,1,0.01
VLORE,M,2013,Ervin,1,0.01
VLORE,M,2013,Ervis,1,0.01
VLORE,M,2013,Eugers,1,0.01
VLORE,M,2013,Evan,1,0.01
VLORE,M,2013,Evangjelos,2,0.01
VLORE,M,2013,Everest,2,0.01
VLORE,M,2013,Ezel,1,0.01
VLORE,M,2013,Fabian,1,0.01
VLORE,M,2013,Fabion,1,0.01
VLORE,M,2013,Fabjan,1,0.01
VLORE,M,2013,Fabjano,1,0.01
VLORE,M,2013,Fabjo,1,0.01
VLORE,M,2013,Fabricio,1,0.01
VLORE,M,2013,Fabricjo,1,0.01
VLORE,M,2013,Fatjon,2,0.01
VLORE,M,2013,Fernando,1,0.01
VLORE,M,2013,FERNANDO,1,0.01
VLORE,M,2013,Fiodor,1,0.01
VLORE,M,2013,Fitus,1,0.01
VLORE,M,2013,Fjoni,1,0.01
VLORE,M,2013,Fjori,1,0.01
VLORE,M,2013,Fjudor,1,0.01
VLORE,M,2013,Flaert,1,0.01
VLORE,M,2013,Flain,1,0.01
VLORE,M,2013,Flavio,4,0.02
VLORE,M,2013,Flavjano,1,0.01
VLORE,M,2013,Flavjo,3,0.02
VLORE,M,2013,Floadjo,1,0.01
VLORE,M,2013,Florenc,1,0.01
VLORE,M,2013,Florensio,1,0.01
VLORE,M,2013,Floresjan,1,0.01
VLORE,M,2013,Florian,1,0.01
VLORE,M,2013,Françesko,3,0.02
VLORE,M,2013,Franc,2,0.01
VLORE,M,2013,Franci,2,0.01
VLORE,M,2013,Frenkli,2,0.01
VLORE,M,2013,Frenklin,1,0.01
VLORE,M,2013,Gëzim,2,0.01
VLORE,M,2013,Gabriel,5,0.03
VLORE,M,2013,Gabriele,1,0.01
VLORE,M,2013,Geard,1,0.01
VLORE,M,2013,Geldion,1,0.01
VLORE,M,2013,Gelion,1,0.01
VLORE,M,2013,Gentjan,1,0.01
VLORE,M,2013,Gerald,1,0.01
VLORE,M,2013,Geraldo,3,0.02
VLORE,M,2013,Gersiano,1,0.01
VLORE,M,2013,Gilor,1,0.01
VLORE,M,2013,Glejsi,1,0.01
VLORE,M,2013,Glesard,1,0.01
VLORE,M,2013,Golem,1,0.01
VLORE,M,2013,Greidi,1,0.01
VLORE,M,2013,Gulsjan,1,0.01
VLORE,M,2013,Hair,1,0.01
VLORE,M,2013,Hamza,1,0.01
VLORE,M,2013,Hansel,1,0.01
VLORE,M,2013,Harallambis,1,0.01
VLORE,M,2013,Hasan,1,0.01
VLORE,M,2013,Haxhi,1,0.01
VLORE,M,2013,Hektor,1,0.01
VLORE,M,2013,Hekuran,2,0.01
VLORE,M,2013,Heliodorf,1,0.01
VLORE,M,2013,Helios,4,0.02
VLORE,M,2013,Henes,1,0.01
VLORE,M,2013,Henigert,1,0.01
VLORE,M,2013,Henri,6,0.03
VLORE,M,2013,Henrik,1,0.01
VLORE,M,2013,Henry,1,0.01
VLORE,M,2013,Hermes,2,0.01
VLORE,M,2013,Hetem,1,0.01
VLORE,M,2013,Hodo,1,0.01
VLORE,M,2013,Hristos,1,0.01
VLORE,M,2013,Ilia,1,0.01
VLORE,M,2013,Iljon,2,0.01
VLORE,M,2013,Indris,1,0.01
VLORE,M,2013,Ioan,1,0.01
VLORE,M,2013,Ioani,1,0.01
VLORE,M,2013,Irvi,1,0.01
VLORE,M,2013,Islind,1,0.01
VLORE,M,2013,Ismail,1,0.01
VLORE,M,2013,Itan,1,0.01
VLORE,M,2013,Jader,1,0.01
VLORE,M,2013,Jaho,1,0.01
VLORE,M,2013,Jajden,1,0.01
VLORE,M,2013,Jamarbër,1,0.01
VLORE,M,2013,Jetmir,2,0.01
VLORE,M,2013,Joan,1,0.01
VLORE,M,2013,Joel,8,0.04
VLORE,M,2013,Johan,1,0.01
VLORE,M,2013,Jonel,1,0.01
VLORE,M,2013,Joni,1,0.01
VLORE,M,2013,Jonian,1,0.01
VLORE,M,2013,Jonis,1,0.01
VLORE,M,2013,Jorgaq,1,0.01
VLORE,M,2013,Jorgji,1,0.01
VLORE,M,2013,Judoris,1,0.01
VLORE,M,2013,Juen,1,0.01
VLORE,M,2013,Juliks,1,0.01
VLORE,M,2013,Juniel,1,0.01
VLORE,M,2013,Junus,1,0.01
VLORE,M,2013,Jurgen,6,0.03
VLORE,M,2013,Juri,3,0.02
VLORE,M,2013,Juxhin,1,0.01
VLORE,M,2013,Kaitano,1,0.01
VLORE,M,2013,Kajtaz,1,0.01
VLORE,M,2013,Kasëm,1,0.01
VLORE,M,2013,Keidomir,1,0.01
VLORE,M,2013,Kejdi,2,0.01
VLORE,M,2013,Kejsjano,1,0.01
VLORE,M,2013,Kejvi,2,0.01
VLORE,M,2013,Kejvin,1,0.01
VLORE,M,2013,Keldi,1,0.01
VLORE,M,2013,Kembrel,1,0.01
VLORE,M,2013,Kenli,1,0.01
VLORE,M,2013,Keroldo,1,0.01
VLORE,M,2013,Kevin,5,0.03
VLORE,M,2013,Kiara,1,0.01
VLORE,M,2013,Klajdi,5,0.03
VLORE,M,2013,Klarkend,1,0.01
VLORE,M,2013,Klaudio,1,0.01
VLORE,M,2013,Klaudjo,1,0.01
VLORE,M,2013,Klauger,1,0.01
VLORE,M,2013,Klausid,1,0.01
VLORE,M,2013,Kleandro,1,0.01
VLORE,M,2013,Kleant,1,0.01
VLORE,M,2013,Kledis,1,0.01
VLORE,M,2013,Klejdi,8,0.04
VLORE,M,2013,Klejdis,1,0.01
VLORE,M,2013,Klejdjan,1,0.01
VLORE,M,2013,Klejsi,1,0.01
VLORE,M,2013,Klejsti,1,0.01
VLORE,M,2013,Klejvis,2,0.01
VLORE,M,2013,Klement,1,0.01
VLORE,M,2013,Klementin,1,0.01
VLORE,M,2013,Kleo,2,0.01
VLORE,M,2013,Kleri,1,0.01
VLORE,M,2013,Klesti,1,0.01
VLORE,M,2013,Klevin,2,0.01
VLORE,M,2013,Klevis,5,0.03
VLORE,M,2013,Klition,1,0.01
VLORE,M,2013,Klodjan,1,0.01
VLORE,M,2013,Koçi,1,0.01
VLORE,M,2013,Konstandinos,1,0.01
VLORE,M,2013,Kostandin,1,0.01
VLORE,M,2013,Kostandinos,1,0.01
VLORE,M,2013,Kristi,3,0.02
VLORE,M,2013,Kristian,3,0.02
VLORE,M,2013,Kristiano,1,0.01
VLORE,M,2013,Kristin,1,0.01
VLORE,M,2013,Kristjan,5,0.03
VLORE,M,2013,Kristjano,1,0.01
VLORE,M,2013,Kristjono,1,0.01
VLORE,M,2013,Kristo,1,0.01
VLORE,M,2013,Kristofor,1,0.01
VLORE,M,2013,Kujtim,1,0.01
VLORE,M,2013,Labeat,1,0.01
VLORE,M,2013,Laert,4,0.02
VLORE,M,2013,Lame,1,0.01
VLORE,M,2013,Laurent,1,0.01
VLORE,M,2013,Leandro,6,0.03
VLORE,M,2013,Leant,1,0.01
VLORE,M,2013,Leard,1,0.01
VLORE,M,2013,Ledio,1,0.01
VLORE,M,2013,Ledjan,1,0.01
VLORE,M,2013,Ledjon,6,0.03
VLORE,M,2013,Lefter,1,0.01
VLORE,M,2013,Leito,1,0.01
VLORE,M,2013,Leo,1,0.01
VLORE,M,2013,Leonard,3,0.02
VLORE,M,2013,Leonardo,3,0.02
VLORE,M,2013,Leonel,2,0.01
VLORE,M,2013,Lilo,2,0.01
VLORE,M,2013,Lindrit,1,0.01
VLORE,M,2013,Liolen,1,0.01
VLORE,M,2013,Lion,1,0.01
VLORE,M,2013,Lionel,7,0.04
VLORE,M,2013,Llambi,1,0.01
VLORE,M,2013,Loel,1,0.01
VLORE,M,2013,Lorenc,1,0.01
VLORE,M,2013,Lori,1,0.01
VLORE,M,2013,Lorik,1,0.01
VLORE,M,2013,Luis,12,0.06
VLORE,M,2013,Luka,1,0.01
VLORE,M,2013,Lukas,2,0.01
VLORE,M,2013,Lunian,1,0.01
VLORE,M,2013,Lusian,1,0.01
VLORE,M,2013,Maikol,1,0.01
VLORE,M,2013,Majdi,1,0.01
VLORE,M,2013,Manuel,1,0.01
VLORE,M,2013,Maridjol,1,0.01
VLORE,M,2013,Marin,2,0.01
VLORE,M,2013,Mario,6,0.03
VLORE,M,2013,Marisa,1,0.01
VLORE,M,2013,Marjon,1,0.01
VLORE,M,2013,Markel,1,0.01
VLORE,M,2013,Markeljan,1,0.01
VLORE,M,2013,Markeljano,1,0.01
VLORE,M,2013,Marko,2,0.01
VLORE,M,2013,Marli,1,0.01
VLORE,M,2013,Marlind,1,0.01
VLORE,M,2013,Marlis,1,0.01
VLORE,M,2013,Marson,1,0.01
VLORE,M,2013,Martin,9,0.05
VLORE,M,2013,Mateo,10,0.05
VLORE,M,2013,Matia,3,0.02
VLORE,M,2013,Matias,4,0.02
VLORE,M,2013,Matius,1,0.01
VLORE,M,2013,Medin,1,0.01
VLORE,M,2013,Mehmet,1,0.01
VLORE,M,2013,Melsjan,1,0.01
VLORE,M,2013,Memo,1,0.01
VLORE,M,2013,Merlin,1,0.01
VLORE,M,2013,Metjon,1,0.01
VLORE,M,2013,Mia,1,0.01
VLORE,M,2013,Mihalis,1,0.01
VLORE,M,2013,Mikaela,1,0.01
VLORE,M,2013,Mikail,1,0.01
VLORE,M,2013,Mikel,1,0.01
VLORE,M,2013,Mikelanxhelo,1,0.01
VLORE,M,2013,Miltiadhi,1,0.01
VLORE,M,2013,Mirart,1,0.01
VLORE,M,2013,Mirel,1,0.01
VLORE,M,2013,Mirjon,1,0.01
VLORE,M,2013,Muhamet,1,0.01
VLORE,M,2013,Musa,1,0.01
VLORE,M,2013,Nasiel,1,0.01
VLORE,M,2013,Nei,1,0.01
VLORE,M,2013,Neim,1,0.01
VLORE,M,2013,Nelioni,1,0.01
VLORE,M,2013,Nergis,1,0.01
VLORE,M,2013,Neron,1,0.01
VLORE,M,2013,Nersild,1,0.01
VLORE,M,2013,Nikola,1,0.01
VLORE,M,2013,Nikolin,2,0.01
VLORE,M,2013,Nikollaos,1,0.01
VLORE,M,2013,Nils,1,0.01
VLORE,M,2013,Nilsen,1,0.01
VLORE,M,2013,Noel,25,0.13
VLORE,M,2013,Noelio,2,0.01
VLORE,M,2013,Noeljo,1,0.01
VLORE,M,2013,Nuredin,1,0.01
VLORE,M,2013,Nuri,1,0.01
VLORE,M,2013,Obrajan,1,0.01
VLORE,M,2013,Olsi,1,0.01
VLORE,M,2013,Olti,1,0.01
VLORE,M,2013,Oltjan,1,0.01
VLORE,M,2013,Oluarb,1,0.01
VLORE,M,2013,Ones,1,0.01
VLORE,M,2013,Oni,1,0.01
VLORE,M,2013,Oren,1,0.01
VLORE,M,2013,Orest,1,0.01
VLORE,M,2013,Oresti,2,0.01
VLORE,M,2013,Orgest,4,0.02
VLORE,M,2013,Orgito,1,0.01
VLORE,M,2013,Oriand,1,0.01
VLORE,M,2013,Orion,6,0.03
VLORE,M,2013,Orjon,2,0.01
VLORE,M,2013,Ormën,1,0.01
VLORE,M,2013,Oskar,1,0.01
VLORE,M,2013,Osvaldo,1,0.01
VLORE,M,2013,Pajon,1,0.01
VLORE,M,2013,Pajtim,1,0.01
VLORE,M,2013,Panajot,3,0.02
VLORE,M,2013,Parid,3,0.02
VLORE,M,2013,Paridi,1,0.01
VLORE,M,2013,Paulo,1,0.01
VLORE,M,2013,Pelivan,1,0.01
VLORE,M,2013,Petrit,2,0.01
VLORE,M,2013,Petro,2,0.01
VLORE,M,2013,Priam,1,0.01
VLORE,M,2013,Qemal,3,0.02
VLORE,M,2013,Rades,1,0.01
VLORE,M,2013,Rafaelio,1,0.01
VLORE,M,2013,Rafaelo,2,0.01
VLORE,M,2013,Rafail,1,0.01
VLORE,M,2013,Raian,1,0.01
VLORE,M,2013,Raitjon,1,0.01
VLORE,M,2013,Rajan,5,0.03
VLORE,M,2013,Ralens,1,0.01
VLORE,M,2013,Ramiz,1,0.01
